time,Mag1_X,Mag1_Y,Mag1_Z,Mag1_Len,Mag1_CarLen,EnvMag1_X,EnvMag1_Y,EnvMag1_Z,Car_Status1,Mag2_X,Mag2_Y,Mag2_Z,Mag2_Len,Mag2_CarLen,EnvMag2_X,EnvMag2_Y,EnvMag2_Z,Car_Status2,Mag3_X,Mag3_Y,Mag3_Z,Mag3_Len,Mag3_CarLen,EnvMag3_X,EnvMag3_Y,EnvMag3_Z,Car_Status3,Mag4_X,Mag4_Y,Mag4_Z,Mag4_Len,Mag4_CarLen,EnvMag4_X,EnvMag4_Y,EnvMag4_Z,Car_Status4
21:09.1,188,-99,-150,260.0865241,10.8307985,178.7687792,-103.8031901,-153.0033521,0,207,-68,-240,324.1496568,9.044547851,199.6853809,-72.88285331,-242.1113828,0,311,-47,-187,365.9221229,10.2161222,304.1885394,-52.10553424,-192.6485996,0,327,-128,-104,366.2362625,9.652854176,319.7656257,-133.7685606,-106.7504783,0
21:09.6,187,-99,-148,258.2130903,10.76369653,178.7687792,-103.8031901,-153.0033521,0,207,-69,-237,322.1474818,9.731723175,199.6853809,-72.88285331,-242.1113828,0,312,-47,-189,367.7961392,10.01986407,304.1885394,-52.10553424,-192.6485996,0,328,-128,-102,366.5678655,11.11972371,319.7656257,-133.7685606,-106.7504783,0
21:10.0,187,-99,-151,259.9442248,9.738431618,178.7687792,-103.8031901,-153.0033521,0,208,-67,-235,320.9018542,12.42226302,199.6853809,-72.88285331,-242.1113828,0,313,-47,-186,367.1157856,12.16191574,304.1885394,-52.10553424,-192.6485996,0,328,-128,-102,366.5678655,11.11972371,319.7656257,-133.7685606,-106.7504783,0
21:10.4,187,-98,-149,258.4066563,10.83775064,178.7687792,-103.8031901,-153.0033521,0,206,-68,-237,321.2927014,9.478549701,199.6853809,-72.88285331,-242.1113828,0,312,-48,-192,369.4753036,8.848446764,304.1885394,-52.10553424,-192.6485996,0,327,-128,-104,366.2362625,9.652854176,319.7656257,-133.7685606,-106.7504783,0
21:10.8,187,-99,-150,259.3646082,9.992184675,178.7687792,-103.8031901,-153.0033521,0,208,-68,-237,322.5786726,10.9133579,199.6853809,-72.88285331,-242.1113828,0,312,-47,-187,366.772409,10.90834883,304.1885394,-52.10553424,-192.6485996,0,328,-129,-100,366.367302,11.66674965,319.7656257,-133.7685606,-106.7504783,0
21:11.3,187,-98,-150,258.9845555,10.50952591,178.7687792,-103.8031901,-153.0033521,0,207,-69,-236,321.4125075,10.29219129,199.6853809,-72.88285331,-242.1113828,0,313,-48,-188,368.2621349,10.77528319,304.1885394,-52.10553424,-192.6485996,0,328,-128,-102,366.5678655,11.11972371,319.7656257,-133.7685606,-106.7504783,0
21:11.7,187,-98,-148,257.8313402,10.68332101,179.1803403,-103.5130306,-152.7531845,0,208,-68,-240,324.7891624,9.377278831,200.1011119,-72.63871064,-242.0058137,0,312,-47,-190,368.3110099,9.215513026,304.5791124,-51.85025752,-192.5161696,0,328,-127,-101,365.9426185,11.50584268,320.1773444,-133.4301326,-106.4629544,0
21:12.1,188,-100,-148,259.3221934,10.61699321,179.1803403,-103.5130306,-152.7531845,0,207,-67,-237,321.7250379,10.21997482,200.1011119,-72.63871064,-242.0058137,0,312,-48,-187,366.9018942,10.01609618,304.5791124,-51.85025752,-192.5161696,0,329,-128,-103,367.7417572,10.92326161,320.1773444,-133.4301326,-106.4629544,0
21:12.5,187,-98,-148,257.8313402,10.68332101,179.1803403,-103.5130306,-152.7531845,0,208,-68,-236,321.844683,10.95353219,200.1011119,-72.63871064,-242.0058137,0,312,-48,-189,367.9252642,9.069592298,304.5791124,-51.85025752,-192.5161696,0,328,-129,-100,366.367302,11.07202756,320.1773444,-133.4301326,-106.4629544,0
21:12.9,187,-99,-150,259.3646082,9.438990865,179.1803403,-103.5130306,-152.7531845,0,208,-67,-238,323.105246,10.49923969,200.1011119,-72.63871064,-242.0058137,0,312,-46,-188,367.1566423,10.4733411,304.5791124,-51.85025752,-192.5161696,0,327,-128,-102,365.6733515,9.795556683,320.1773444,-133.4301326,-106.4629544,0
21:13.4,187,-99,-151,259.9442248,9.19718324,179.1803403,-103.5130306,-152.7531845,0,207,-68,-238,322.6716597,9.228154564,200.1011119,-72.63871064,-242.0058137,0,313,-47,-190,369.1585025,10.03829944,304.5791124,-51.85025752,-192.5161696,0,328,-126,-104,366.4368977,11.06647888,320.1773444,-133.4301326,-106.4629544,0
21:13.8,187,-98,-149,258.4066563,10.27749866,179.1803403,-103.5130306,-152.7531845,0,208,-68,-237,322.5786726,10.43878538,200.1011119,-72.63871064,-242.0058137,0,312,-48,-189,367.9252642,9.069592298,304.5791124,-51.85025752,-192.5161696,0,328,-128,-101,366.290868,10.97834918,320.1773444,-133.4301326,-106.4629544,0
21:14.2,187,-98,-152,260.1480348,9.117420372,179.5713232,-103.2373791,-152.7155253,0,207,-68,-241,324.8907509,7.955304467,200.4460563,-72.40677511,-241.955523,0,312,-48,-187,366.9018942,9.515291374,304.9501568,-51.65774465,-192.2403611,0,327,-128,-102,365.6733515,9.305778849,320.5184772,-133.158626,-106.2398067,0
21:14.6,186,-98,-151,258.8455138,8.467647327,179.5713232,-103.2373791,-152.7155253,0,207,-68,-237,321.934776,9.323682368,200.4460563,-72.40677511,-241.955523,0,311,-48,-190,367.5935255,7.416125463,304.9501568,-51.65774465,-192.2403611,0,328,-127,-103,366.4996589,10.21754394,320.5184772,-133.158626,-106.2398067,0
21:15.1,188,-98,-148,258.5575371,10.98676067,179.5713232,-103.2373791,-152.7155253,0,208,-68,-235,321.1121299,11.17412333,200.4460563,-72.40677511,-241.955523,0,313,-48,-188,368.2621349,9.806106985,304.9501568,-51.65774465,-192.2403611,0,328,-129,-101,366.6415143,10.03608126,320.5184772,-133.158626,-106.2398067,0
21:15.5,186,-98,-151,258.8455138,8.467647327,179.5713232,-103.2373791,-152.7155253,0,207,-68,-237,321.934776,9.323682368,200.4460563,-72.40677511,-241.955523,0,312,-46,-190,368.1847362,9.312871841,304.9501568,-51.65774465,-192.2403611,0,328,-128,-103,366.8473797,9.647847027,320.5184772,-133.158626,-106.2398067,0
21:15.9,187,-98,-150,258.9845555,9.486277211,179.5713232,-103.2373791,-152.7155253,0,207,-67,-237,321.7250379,9.835883444,200.4460563,-72.40677511,-241.955523,0,313,-46,-189,368.5186562,10.35905356,304.9501568,-51.65774465,-192.2403611,0,327,-128,-105,366.5214864,8.376077844,320.5184772,-133.158626,-106.2398067,0
21:16.3,187,-99,-152,260.5263902,8.582109072,179.5713232,-103.2373791,-152.7155253,0,207,-68,-237,321.934776,9.323682368,200.4460563,-72.40677511,-241.955523,0,312,-47,-186,366.2635663,10.50414116,304.9501568,-51.65774465,-192.2403611,0,328,-128,-105,367.4139355,9.171789664,320.5184772,-133.158626,-106.2398067,0
21:16.7,188,-97,-150,259.3318338,10.28993266,179.9927571,-102.9255101,-152.579749,0,207,-69,-237,322.1474818,8.450061903,200.7737535,-72.23643636,-241.7077468,0,312,-47,-192,369.3467206,8.030318489,305.3026489,-51.42485741,-192.228343,0,328,-128,-103,366.8473797,9.165454676,320.8925533,-132.9006947,-106.0778163,0
21:17.2,186,-100,-150,259.0289559,7.162449432,179.9927571,-102.9255101,-152.579749,0,208,-68,-239,324.0509219,8.803290558,200.7737535,-72.23643636,-241.7077468,0,312,-47,-188,367.2832694,9.072637951,305.3026489,-51.42485741,-192.228343,0,328,-129,-101,366.6415143,9.566370022,320.8925533,-132.9006947,-106.0778163,0
21:17.6,187,-99,-149,258.7875577,8.793502484,179.9927571,-102.9255101,-152.579749,0,207,-67,-237,321.7250379,9.399430387,200.7737535,-72.23643636,-241.7077468,0,312,-48,-190,368.4399544,7.845359927,305.3026489,-51.42485741,-192.228343,0,328,-127,-105,367.0667514,9.300305556,320.8925533,-132.9006947,-106.0778163,0
21:18.0,187,-101,-147,258.4163308,9.162021696,179.9927571,-102.9255101,-152.579749,0,207,-68,-240,324.1496568,7.722042344,200.7737535,-72.23643636,-241.7077468,0,312,-48,-190,368.4399544,7.845359927,305.3026489,-51.42485741,-192.228343,0,327,-129,-100,365.4722972,9.458127444,320.8925533,-132.9006947,-106.0778163,0
21:18.4,187,-99,-151,259.9442248,8.185761413,179.9927571,-102.9255101,-152.579749,0,207,-68,-240,324.1496568,7.722042344,200.7737535,-72.23643636,-241.7077468,0,312,-48,-189,367.9252642,8.185741168,305.3026489,-51.42485741,-192.228343,0,327,-129,-105,366.8719123,7.326527929,320.8925533,-132.9006947,-106.0778163,0
21:18.9,187,-99,-151,259.9442248,8.185761413,179.9927571,-102.9255101,-152.579749,0,207,-68,-239,323.4099566,8.002838972,200.7737535,-72.23643636,-241.7077468,0,312,-49,-188,367.5445551,8.283316349,305.3026489,-51.42485741,-192.228343,0,328,-128,-103,366.8473797,9.165454676,320.8925533,-132.9006947,-106.0778163,0
21:19.3,187,-98,-149,258.4066563,8.818983915,180.3431192,-102.6792346,-152.4007616,0,208,-68,-238,323.3140888,8.702405415,201.1350658,-72.02461454,-241.5223595,0,312,-47,-191,368.8278731,7.71448558,305.6375165,-51.20361454,-192.1669259,0,327,-130,-102,366.3782199,7.501001727,321.1979257,-132.7556599,-105.8739255,0
21:19.7,187,-99,-151,259.9442248,7.733884009,180.3431192,-102.6792346,-152.4007616,0,206,-67,-238,321.821379,7.830795126,201.1350658,-72.02461454,-241.5223595,0,312,-49,-191,369.0880654,6.83365419,305.6375165,-51.20361454,-192.1669259,0,328,-129,-106,368.0502683,7.771041844,321.1979257,-132.7556599,-105.8739255,0
21:20.1,186,-100,-148,257.8759392,7.651490081,180.3431192,-102.6792346,-152.4007616,0,207,-68,-237,321.934776,8.42892108,201.1350658,-72.02461454,-241.5223595,0,313,-48,-187,367.7526343,9.548111481,305.6375165,-51.20361454,-192.1669259,0,327,-127,-102,365.3245133,9.044279212,321.1979257,-132.7556599,-105.8739255,0
21:20.5,187,-100,-152,260.9080298,7.187000038,180.3431192,-102.6792346,-152.4007616,0,208,-69,-237,322.790954,8.759414928,201.1350658,-72.02461454,-241.5223595,0,312,-47,-190,368.3110099,7.927618782,305.6375165,-51.20361454,-192.1669259,0,328,-128,-103,366.8473797,8.783163681,321.1979257,-132.7556599,-105.8739255,0
21:21.0,187,-99,-151,259.9442248,7.733884009,180.3431192,-102.6792346,-152.4007616,0,207,-69,-236,321.4125075,8.604777769,201.1350658,-72.02461454,-241.5223595,0,313,-48,-188,368.2621349,9.04613625,305.6375165,-51.20361454,-192.1669259,0,328,-128,-103,366.8473797,8.783163681,321.1979257,-132.7556599,-105.8739255,0
21:21.4,186,-100,-150,259.0289559,6.703898435,180.3431192,-102.6792346,-152.4007616,0,207,-68,-237,321.934776,8.42892108,201.1350658,-72.02461454,-241.5223595,0,312,-48,-187,366.9018942,8.800083284,305.6375165,-51.20361454,-192.1669259,0,328,-129,-101,366.6415143,9.172150589,321.1979257,-132.7556599,-105.8739255,0
21:21.8,188,-99,-150,260.0865241,8.386312807,180.7259633,-102.4952729,-152.2807235,0,208,-66,-236,321.4280635,10.13965383,201.4783125,-71.72338381,-241.2462415,0,313,-47,-188,368.1331281,8.97434837,306.0056407,-50.99343382,-191.9585796,0,328,-129,-101,366.6415143,8.713543059,321.5380294,-132.5678769,-105.6302292,0
21:22.2,187,-100,-151,260.3267178,6.872421431,180.7259633,-102.4952729,-152.2807235,0,207,-68,-237,321.934776,7.898302769,201.4783125,-71.72338381,-241.2462415,0,312,-47,-192,369.3467206,7.202886449,306.0056407,-50.99343382,-191.9585796,0,327,-128,-101,365.3956759,8.493388328,321.5380294,-132.5678769,-105.6302292,0
21:22.7,187,-99,-148,258.2130903,8.360924766,180.7259633,-102.4952729,-152.2807235,0,208,-66,-237,322.1630022,9.660232753,201.4783125,-71.72338381,-241.2462415,0,312,-46,-187,366.6456055,9.244146083,306.0056407,-50.99343382,-191.9585796,0,327,-129,-104,366.586961,6.724620141,321.5380294,-132.5678769,-105.6302292,0
21:23.1,188,-99,-150,260.0865241,8.386312807,180.7259633,-102.4952729,-152.2807235,0,207,-68,-237,321.934776,7.898302769,201.4783125,-71.72338381,-241.2462415,0,313,-47,-187,367.6234487,9.45812285,306.0056407,-50.99343382,-191.9585796,0,327,-128,-104,366.2362625,7.304537624,321.5380294,-132.5678769,-105.6302292,0
21:23.5,187,-100,-150,259.7479548,7.126824207,180.7259633,-102.4952729,-152.2807235,0,208,-69,-236,322.0574483,8.801833729,201.4783125,-71.72338381,-241.2462415,0,313,-46,-186,366.9891007,10.45753865,306.0056407,-50.99343382,-191.9585796,0,328,-129,-105,367.763511,7.408373558,321.5380294,-132.5678769,-105.6302292,0
21:23.9,187,-99,-151,259.9442248,7.295253393,180.7259633,-102.4952729,-152.2807235,0,208,-67,-234,320.1702672,10.83285642,201.4783125,-71.72338381,-241.2462415,0,312,-48,-187,366.9018942,8.335496478,306.0056407,-50.99343382,-191.9585796,0,328,-129,-106,368.0502683,7.390774,321.5380294,-132.5678769,-105.6302292,0
21:24.3,187,-99,-150,259.3646082,7.158624696,181.0396651,-102.3205092,-152.1666873,0,207,-71,-236,321.8477901,7.268298873,201.7543969,-71.68721462,-240.9839294,0,313,-47,-189,368.6448155,8.151297255,306.3553586,-50.79376213,-191.8106506,0,328,-128,-102,366.5678655,8.27106511,321.8611279,-132.3394831,-105.4487178,0
21:24.8,187,-100,-151,260.3267178,6.501654749,181.0396651,-102.3205092,-152.1666873,0,207,-68,-238,322.6716597,7.072180606,201.7543969,-71.68721462,-240.9839294,0,312,-47,-188,367.2832694,7.795874898,306.3553586,-50.79376213,-191.8106506,0,328,-127,-102,366.2198793,8.836825461,321.8611279,-132.3394831,-105.4487178,0
21:25.2,187,-99,-150,259.3646082,7.158624696,181.0396651,-102.3205092,-152.1666873,0,207,-68,-238,322.6716597,7.072180606,201.7543969,-71.68721462,-240.9839294,0,313,-48,-191,369.8026501,7.253517782,306.3553586,-50.79376213,-191.8106506,0,328,-129,-102,366.918247,7.793045097,321.8611279,-132.3394831,-105.4487178,0
21:25.6,186,-100,-152,260.1922366,5.478820134,181.0396651,-102.3205092,-152.1666873,0,208,-67,-237,322.3693534,8.766369422,201.7543969,-71.68721462,-240.9839294,0,312,-46,-189,367.6696887,7.920977746,306.3553586,-50.79376213,-191.8106506,0,327,-128,-101,365.3956759,8.064131041,321.8611279,-132.3394831,-105.4487178,0
21:26.0,188,-98,-149,259.1312409,8.782993249,181.0396651,-102.3205092,-152.1666873,0,207,-67,-238,322.4624009,7.641345939,201.7543969,-71.68721462,-240.9839294,0,312,-47,-188,367.2832694,7.795874898,306.3553586,-50.79376213,-191.8106506,0,328,-128,-104,367.129405,7.656085617,321.8611279,-132.3394831,-105.4487178,0
21:26.5,186,-98,-148,257.1069816,7.786719811,181.0396651,-102.3205092,-152.1666873,0,208,-69,-239,324.2622396,7.082701225,201.7543969,-71.68721462,-240.9839294,0,313,-45,-190,368.9092029,8.999855233,306.3553586,-50.79376213,-191.8106506,0,327,-129,-103,366.3045181,6.599725161,321.8611279,-132.3394831,-105.4487178,0
21:26.9,187,-99,-149,258.7875577,7.145824105,181.3376818,-102.1544838,-152.0083529,0,208,-68,-238,323.3140888,7.450504522,202.066677,-71.50285389,-240.834733,0,312,-47,-187,366.772409,7.913959971,306.6375907,-50.60407402,-191.5701181,0,327,-129,-101,365.7471804,7.194407346,322.1180715,-132.1725089,-105.2262819,0
21:27.3,188,-99,-150,260.0865241,7.640074121,181.3376818,-102.1544838,-152.0083529,0,207,-68,-237,321.934776,7.163297958,202.066677,-71.50285389,-240.834733,0,313,-48,-187,367.7526343,8.255145849,306.6375907,-50.60407402,-191.5701181,0,328,-129,-102,366.918247,7.420969629,322.1180715,-132.1725089,-105.2262819,0
21:27.7,187,-98,-146,256.6885272,9.24239619,181.3376818,-102.1544838,-152.0083529,0,208,-68,-237,322.5786726,7.885396854,202.066677,-71.50285389,-240.834733,0,312,-47,-191,368.8278731,6.486125016,306.6375907,-50.60407402,-191.5701181,0,327,-129,-103,366.3045181,6.233327324,322.1180715,-132.1725089,-105.2262819,0
21:28.1,187,-99,-150,259.3646082,6.785727394,181.3376818,-102.1544838,-152.0083529,0,208,-67,-239,323.8425543,7.671131565,202.066677,-71.50285389,-240.834733,0,310,-48,-192,367.7879824,4.274552174,306.6375907,-50.60407402,-191.5701181,0,328,-128,-104,367.129405,7.315099491,322.1180715,-132.1725089,-105.2262819,0
21:28.6,188,-99,-152,261.2450956,7.371385271,181.3376818,-102.1544838,-152.0083529,0,207,-68,-239,323.4099566,6.322492056,202.066677,-71.50285389,-240.834733,0,312,-48,-191,368.956637,5.988461379,306.6375907,-50.60407402,-191.5701181,0,328,-128,-101,366.290868,8.358730278,322.1180715,-132.1725089,-105.2262819,0
21:29.0,186,-99,-149,258.0658831,6.382645677,181.3376818,-102.1544838,-152.0083529,0,208,-70,-238,323.7406369,6.745265159,202.066677,-71.50285389,-240.834733,0,312,-47,-189,367.7961392,6.953437284,306.6375907,-50.60407402,-191.5701181,0,327,-127,-101,365.0465724,8.27342328,322.1180715,-132.1725089,-105.2262819,0
21:29.4,187,-99,-151,259.9442248,6.23169518,181.6207978,-101.9967596,-151.9579353,0,207,-68,-238,322.6716597,6.347491077,202.3133432,-71.3277112,-240.6929963,0,312,-48,-190,368.4399544,5.856340157,306.9057112,-50.47387032,-191.4916122,0,328,-129,-102,366.918247,7.049921148,322.412168,-132.0138835,-105.0649678,0
21:29.8,187,-99,-150,259.3646082,6.461415898,181.6207978,-101.9967596,-151.9579353,0,207,-69,-236,321.4125075,7.029025951,202.3133432,-71.3277112,-240.6929963,0,312,-46,-189,367.6696887,7.223255892,306.9057112,-50.47387032,-191.4916122,0,326,-127,-106,365.5694189,6.235852117,322.412168,-132.0138835,-105.0649678,0
21:30.3,187,-98,-153,260.7335805,6.782020554,181.6207978,-101.9967596,-151.9579353,0,207,-66,-241,324.4780424,7.10235946,202.3133432,-71.3277112,-240.6929963,0,312,-48,-188,367.4125746,6.653057099,306.9057112,-50.47387032,-191.4916122,0,328,-129,-107,368.3395173,6.637146247,322.412168,-132.0138835,-105.0649678,0
21:30.7,187,-100,-151,260.3267178,5.817259291,181.6207978,-101.9967596,-151.9579353,0,206,-68,-238,322.0310544,5.649542402,202.3133432,-71.3277112,-240.6929963,0,311,-48,-192,368.6312521,4.810581423,306.9057112,-50.47387032,-191.4916122,0,328,-129,-101,366.6415143,7.538655302,322.412168,-132.0138835,-105.0649678,0
21:31.1,187,-99,-150,259.3646082,6.461415898,181.6207978,-101.9967596,-151.9579353,0,208,-68,-240,324.7891624,6.62510161,202.3133432,-71.3277112,-240.6929963,0,313,-47,-189,368.6448155,7.444210013,306.9057112,-50.47387032,-191.4916122,0,327,-130,-101,366.1010789,6.451968127,322.412168,-132.0138835,-105.0649678,0
21:31.5,188,-99,-151,260.6645354,7.112835533,181.6207978,-101.9967596,-151.9579353,0,207,-68,-239,323.4099566,5.992048928,202.3133432,-71.3277112,-240.6929963,0,312,-46,-189,367.6696887,7.223255892,306.9057112,-50.47387032,-191.4916122,0,328,-127,-105,367.0667514,7.507803633,322.412168,-132.0138835,-105.0649678,0
21:32.0,187,-97,-151,259.1891201,7.033918501,181.8897579,-101.7469216,-151.9100385,0,207,-68,-237,321.934776,6.490428616,202.547676,-71.16132564,-240.5083465,0,313,-48,-189,368.7736433,6.681716933,307.2104256,-50.3501768,-191.3670316,0,327,-127,-103,365.6049781,6.747763964,322.6415596,-131.7631893,-104.9617194,0
21:32.4,187,-99,-149,258.7875577,6.490645361,181.8897579,-101.7469216,-151.9100385,0,208,-68,-239,324.0509219,6.480503497,202.547676,-71.16132564,-240.5083465,0,312,-47,-190,368.3110099,6.002706293,307.2104256,-50.3501768,-191.3670316,0,328,-127,-102,366.2198793,7.757102436,322.6415596,-131.7631893,-104.9617194,0
21:32.8,188,-99,-153,261.8281879,6.78738928,181.8897579,-101.7469216,-151.9100385,0,207,-68,-237,321.934776,6.490428616,202.547676,-71.16132564,-240.5083465,0,312,-49,-189,368.0570608,5.510520735,307.2104256,-50.3501768,-191.3670316,0,327,-129,-104,366.586961,5.249392582,322.6415596,-131.7631893,-104.9617194,0
21:33.2,186,-99,-147,256.9163288,6.967650037,181.8897579,-101.7469216,-151.9100385,0,207,-69,-237,322.1474818,6.066548636,202.547676,-71.16132564,-240.5083465,0,312,-47,-189,367.7961392,6.306072152,307.2104256,-50.3501768,-191.3670316,0,327,-128,-101,365.3956759,6.989479057,322.6415596,-131.7631893,-104.9617194,0
21:33.6,187,-100,-148,258.5981438,6.667436618,181.8897579,-101.7469216,-151.9100385,0,208,-68,-239,324.0509219,6.480503497,202.547676,-71.16132564,-240.5083465,0,311,-48,-188,366.5637734,5.587585054,307.2104256,-50.3501768,-191.3670316,0,328,-129,-104,367.4792511,6.105162026,322.6415596,-131.7631893,-104.9617194,0
21:34.1,187,-97,-155,261.5396719,7.628610702,181.8897579,-101.7469216,-151.9100385,0,207,-68,-237,321.934776,6.490428616,202.547676,-71.16132564,-240.5083465,0,313,-48,-189,368.7736433,6.681716933,307.2104256,-50.3501768,-191.3670316,0,328,-128,-103,366.8473797,6.835409335,322.6415596,-131.7631893,-104.9617194,0
21:34.5,187,-101,-149,259.5592418,5.631568494,182.14527,-101.7095755,-151.7645366,0,207,-68,-237,321.934776,6.165907186,202.7702922,-71.00325935,-240.3329292,0,312,-47,-190,368.3110099,5.702570978,307.4499043,-50.18266796,-191.29868,0,328,-129,-101,366.6415143,6.85340033,322.9094816,-131.6250298,-104.7636334,0
21:34.9,186,-99,-151,259.2257703,4.773390755,182.14527,-101.7095755,-151.7645366,0,207,-67,-236,320.9890964,7.258842089,202.7702922,-71.00325935,-240.3329292,0,311,-48,-189,367.0776485,4.75932227,307.4499043,-50.18266796,-191.29868,0,328,-128,-106,367.7009655,6.370464777,322.9094816,-131.6250298,-104.7636334,0
21:35.3,187,-100,-150,259.7479548,5.441014752,182.14527,-101.7095755,-151.7645366,0,207,-69,-241,325.1015226,4.727415716,202.7702922,-71.00325935,-240.3329292,0,313,-46,-190,369.0325189,7.069995972,307.4499043,-50.18266796,-191.29868,0,327,-128,-105,366.5214864,5.470745058,322.9094816,-131.6250298,-104.7636334,0
21:35.8,187,-100,-150,259.7479548,5.441014752,182.14527,-101.7095755,-151.7645366,0,208,-68,-238,323.3140888,6.466217489,202.7702922,-71.00325935,-240.3329292,0,311,-47,-190,367.464284,4.941571047,307.4499043,-50.18266796,-191.29868,0,327,-128,-104,366.2362625,5.518724341,322.9094816,-131.6250298,-104.7636334,0
21:36.2,188,-99,-148,258.9382166,7.469364032,182.14527,-101.7095755,-151.7645366,0,207,-69,-235,320.6789672,7.095323065,202.7702922,-71.00325935,-240.3329292,0,312,-48,-191,368.956637,5.055355561,307.4499043,-50.18266796,-191.29868,0,328,-129,-102,366.918247,6.359389061,322.9094816,-131.6250298,-104.7636334,0
21:36.6,187,-99,-152,260.5263902,5.564678441,182.14527,-101.7095755,-151.7645366,0,208,-67,-240,324.5812687,6.594449988,202.7702922,-71.00325935,-240.3329292,0,312,-45,-191,368.5783499,6.903088267,307.4499043,-50.18266796,-191.29868,0,328,-129,-101,366.6415143,6.85340033,322.9094816,-131.6250298,-104.7636334,0
21:37.0,187,-98,-151,259.5650208,5.849552806,182.3880065,-101.5240967,-151.7263098,0,207,-67,-239,323.2011757,5.675660767,202.9817776,-70.80309639,-240.2662827,0,312,-47,-190,368.3110099,5.417442429,307.6774091,-50.02353456,-191.233746,0,328,-127,-105,367.0667514,6.53777742,323.1640075,-131.3937784,-104.7754518,0
21:37.5,187,-97,-152,259.7729778,6.466285021,182.3880065,-101.5240967,-151.7263098,0,207,-66,-238,322.2561093,6.659720965,202.9817776,-70.80309639,-240.2662827,0,312,-46,-191,368.7017765,5.910013504,307.6774091,-50.02353456,-191.233746,0,326,-126,-104,364.6477753,6.143046785,323.1640075,-131.3937784,-104.7754518,0
21:37.9,186,-98,-150,258.2634314,5.333469839,182.3880065,-101.5240967,-151.7263098,0,206,-65,-241,323.6386874,6.582091998,202.9817776,-70.80309639,-240.2662827,0,312,-45,-188,367.0326961,7.374130777,307.6774091,-50.02353456,-191.233746,0,326,-126,-105,364.9342407,6.098042332,323.1640075,-131.3937784,-104.7754518,0
21:38.3,185,-97,-153,258.9266305,5.377011095,182.3880065,-101.5240967,-151.7263098,0,204,-65,-241,322.3693534,5.937259094,202.9817776,-70.80309639,-240.2662827,0,309,-45,-192,366.5651375,5.250932431,307.6774091,-50.02353456,-191.233746,0,325,-125,-106,363.9862635,6.763932914,323.1640075,-131.3937784,-104.7754518,0
21:38.7,182,-96,-153,256.4156781,5.682295367,182.3880065,-101.5240967,-151.7263098,0,204,-66,-241,322.5724725,4.964358244,202.9817776,-70.80309639,-240.2662827,0,307,-46,-193,365.5324883,4.446050686,307.6774091,-50.02353456,-191.233746,0,322,-125,-108,361.9019204,7.254862261,323.1640075,-131.3937784,-104.7754518,0
21:39.1,182,-96,-152,255.8202494,5.544465726,182.3880065,-101.5240967,-151.7263098,0,202,-64,-241,320.9065284,6.912622426,202.9817776,-70.80309639,-240.2662827,0,306,-45,-190,362.9889805,5.437989519,307.6774091,-50.02353456,-191.233746,0,322,-126,-103,360.7894123,5.796549603,323.1640075,-131.3937784,-104.7754518,0
21:39.6,181,-95,-152,254.7351566,6.341938916,182.3186061,-101.1978919,-151.7399943,0,200,-66,-241,320.0578073,5.415756091,202.8326887,-70.56294157,-240.3029686,0,305,-46,-194,364.3857846,5.290187501,307.5435387,-49.82235784,-191.3720587,0,321,-125,-108,361.0124652,7.106675726,323.0558071,-131.0740894,-104.9366792,0
21:40.0,179,-97,-153,254.6743018,5.497550148,182.3186061,-101.1978919,-151.7399943,0,200,-67,-243,321.7732121,5.29080869,202.8326887,-70.56294157,-240.3029686,0,305,-46,-195,364.9191691,5.851663559,307.5435387,-49.82235784,-191.3720587,0,320,-126,-106,359.877757,6.017889326,323.0558071,-131.0740894,-104.9366792,0
21:40.4,178,-99,-151,253.5468399,4.901905694,182.3186061,-101.1978919,-151.7399943,0,198,-67,-239,317.5122045,6.143871757,202.8326887,-70.56294157,-240.3029686,0,303,-46,-190,360.5897946,6.093989495,307.5435387,-49.82235784,-191.3720587,0,319,-127,-108,359.9361054,6.513962745,323.0558071,-131.0740894,-104.9366792,0
21:40.8,177,-100,-151,253.2390175,5.501827689,182.3186061,-101.1978919,-151.7399943,0,197,-68,-245,321.6488769,7.915240463,202.8326887,-70.56294157,-240.3029686,0,302,-48,-192,361.0706302,5.869081627,307.5435387,-49.82235784,-191.3720587,0,317,-128,-110,359.1281108,8.471130006,323.0558071,-131.0740894,-104.9366792,0
21:41.3,176,-99,-153,253.3495609,6.807578637,182.3186061,-101.1978919,-151.7399943,0,196,-68,-243,319.513693,7.779992504,202.8326887,-70.56294157,-240.3029686,0,301,-47,-192,360.1027631,7.153873924,307.5435387,-49.82235784,-191.3720587,0,318,-128,-107,359.105834,6.266458678,323.0558071,-131.0740894,-104.9366792,0
21:41.7,176,-101,-153,254.1377579,6.446049897,182.3186061,-101.1978919,-151.7399943,0,196,-69,-242,318.9686505,7.211680621,202.8326887,-70.56294157,-240.3029686,0,301,-48,-194,361.3045807,7.283197214,307.5435387,-49.82235784,-191.3720587,0,317,-129,-105,357.9874299,6.401457367,323.0558071,-131.0740894,-104.9366792,0
21:42.1,176,-101,-153,254.1377579,6.123747402,182.0026758,-101.1879973,-151.8029946,0,196,-71,-243,320.1655822,6.990775862,202.4910543,-70.58479449,-240.4378201,0,300,-50,-194,360.7436763,7.590649075,307.1663617,-49.83123994,-191.5034558,0,316,-131,-108,358.7213403,7.307830643,322.7030168,-131.070385,-105.0898452,0
