,Brand,Category,Forward,Backward,Sideway,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,time,Class
142,toyota,clotplus,0.0,1,0.0,129.0275164451366,-11.5,111.9,-63.19999999999999,50.5,-197.9,-146.8,230.25420734483876,39,-86,-210,124.05664028982892,-10.0,113.4,-49.30000000000001,191.0,-23.4,-249.7,360.9182732974323,181,90,-299,126.38437403413445,-13.399999999999977,112.9,-55.19999999999999,358.4,7.1,-245.8,473.3138493642458,345,120,-301,131.0215249491472,-12.600000000000023,118.80000000000001,-53.80000000000001,459.6,-296.8,-172.2,531.5721964136198,447,-178,-226,15:19.4,82.52045201039559
143,toyota,clotplus,0.0,1,0.0,125.06358382838707,-8.5,111.9,-55.19999999999999,50.5,-197.9,-146.8,223.52628480784983,42,-86,-202,125.08097377299235,-15.0,114.4,-48.30000000000001,191.0,-23.4,-249.7,357.85611633727876,176,91,-298,128.83248813866788,-14.399999999999977,111.9,-62.19999999999999,358.4,7.1,-245.8,476.82386685232103,344,119,-308,130.29290080430326,-6.600000000000023,119.80000000000001,-50.80000000000001,459.6,-296.8,-172.2,535.0392508966048,453,-177,-223,15:19.8,82.52045201039559
144,toyota,clotplus,0.0,1,0.0,125.16988455694924,-14.5,110.9,-56.19999999999999,50.5,-197.9,-146.8,223.77220560203628,36,-87,-203,129.3918467292279,-16.0,114.4,-58.30000000000001,191.0,-23.4,-249.7,365.74581337316766,175,91,-308,127.73257219675801,-8.399999999999977,113.9,-57.19999999999999,358.4,7.1,-245.8,478.48719941080975,350,121,-303,127.68414153684084,-9.600000000000023,118.80000000000001,-45.80000000000001,459.6,-296.8,-172.2,530.7617167807038,450,-178,-218,15:20.3,82.52045201039559
145,toyota,clotplus,0.0,1,0.0,129.71314505477076,-14.5,112.9,-62.19999999999999,50.5,-197.9,-146.8,228.4775700150892,36,-85,-209,125.78334547943938,-11.0,113.4,-53.30000000000001,191.0,-23.4,-249.7,363.7430411705494,180,90,-303,125.32601485725141,-11.399999999999977,112.9,-53.19999999999999,358.4,7.1,-245.8,473.50818366739975,347,120,-299,130.82216937507192,-14.600000000000023,118.80000000000001,-52.80000000000001,459.6,-296.8,-172.2,529.4657684874443,445,-178,-225,15:20.7,82.52045201039559
146,toyota,clotplus,0.0,1,0.0,128.1900932209662,-8.5,113.9,-58.19999999999999,50.5,-197.9,-146.8,225.48835890129672,42,-84,-205,124.85691811029136,-13.0,114.4,-48.30000000000001,191.0,-23.4,-249.7,358.84397723801914,178,91,-298,127.00476369018604,-14.399999999999977,110.9,-60.19999999999999,358.4,7.1,-245.8,475.2851775513308,344,118,-306,131.9577205016819,-7.600000000000023,119.80000000000001,-54.80000000000001,459.6,-296.8,-172.2,535.8749854210402,452,-177,-227,15:21.1,82.52045201039559
147,toyota,clotplus,0.0,1,0.0,123.92215298323379,-10.5,111.9,-52.19999999999999,50.5,-197.9,-146.8,220.44727260730625,40,-86,-199,127.01200730639604,-18.0,113.4,-54.30000000000001,191.0,-23.4,-249.7,361.17170431804317,173,90,-304,127.96565945596498,-10.399999999999977,111.9,-61.19999999999999,358.4,7.1,-245.8,479.07619435743203,348,119,-307,130.56814312840635,-8.600000000000023,120.80000000000001,-48.80000000000001,459.6,-296.8,-172.2,532.182299592912,451,-176,-221,15:21.5,82.52045201039559
148,toyota,clotplus,0.0,1,0.0,128.48073785591365,-15.5,111.9,-61.19999999999999,50.5,-197.9,-146.8,227.7827912727386,35,-86,-208,127.20003930817003,-12.0,114.4,-54.30000000000001,191.0,-23.4,-249.7,364.3322659331726,179,91,-304,126.02305344658174,-9.399999999999977,112.9,-55.19999999999999,358.4,7.1,-245.8,476.237335789625,349,120,-301,137.72741194112376,-13.600000000000023,123.80000000000001,-58.80000000000001,459.6,-296.8,-172.2,531.230646706306,446,-173,-231,15:22.0,82.52045201039559
149,toyota,clotplus,0.0,1,0.0,127.89566059878653,-9.5,111.9,-61.19999999999999,50.5,-197.9,-146.8,228.78155520058866,41,-86,-208,124.6645498929026,-11.0,114.4,-48.30000000000001,191.0,-23.4,-249.7,359.8402423298428,180,91,-298,128.40642507289112,-15.399999999999977,112.9,-59.19999999999999,358.4,7.1,-245.8,474.4196454616946,343,120,-305,133.43627692647905,-10.600000000000023,119.80000000000001,-57.80000000000001,459.6,-296.8,-172.2,534.6307136706607,449,-177,-230,15:22.4,82.52045201039559
150,toyota,clotplus,0.0,1,0.0,126.47173597290424,-9.5,112.9,-56.19999999999999,50.5,-197.9,-146.8,223.8637978771914,41,-85,-203,124.7174807314516,-17.0,112.4,-51.30000000000001,191.0,-23.4,-249.7,358.8843824966475,174,89,-301,130.46765882777234,-12.399999999999977,112.9,-64.19999999999999,358.4,7.1,-245.8,479.80829505126314,346,120,-310,128.34422464606658,-8.600000000000023,118.80000000000001,-47.80000000000001,459.6,-296.8,-172.2,532.4330943883936,451,-178,-220,15:22.8,82.52045201039559
151,toyota,clotplus,0.0,1,0.0,126.94526379507036,-14.5,112.9,-56.19999999999999,50.5,-197.9,-146.8,223.0022421411946,36,-85,-203,130.18621278768347,-15.0,114.4,-60.30000000000001,191.0,-23.4,-249.7,367.9089561290945,176,91,-310,125.83485208796488,-6.399999999999977,112.9,-55.19999999999999,358.4,7.1,-245.8,478.44017389847187,352,120,-301,125.99380937173066,-11.600000000000023,116.80000000000001,-45.80000000000001,459.6,-296.8,-172.2,529.7433340779287,448,-180,-218,15:23.2,82.52045201039559
152,toyota,clotplus,0.0,1,0.0,129.32942433955236,-14.5,111.9,-63.19999999999999,50.5,-197.9,-146.8,229.76509743649055,36,-86,-210,127.1284783201624,-11.0,120.4,-39.30000000000001,191.0,-23.4,-249.7,354.01977345905414,180,97,-289,127.21246008155019,-13.399999999999977,118.9,-43.19999999999999,358.4,7.1,-245.8,467.35639505627825,345,126,-289,130.53214163569064,-12.600000000000023,117.80000000000001,-54.80000000000001,459.6,-296.8,-172.2,532.3335420579846,447,-179,-227,15:23.6,82.52045201039559
153,toyota,clotplus,0.0,1,0.0,127.72587834890783,-9.5,117.9,-48.19999999999999,50.5,-197.9,-146.8,214.72307747422028,41,-80,-195,125.2255964250121,-14.0,118.4,-38.30000000000001,191.0,-23.4,-249.7,351.1381494511811,177,95,-288,130.36797919734738,-15.399999999999977,118.9,-51.19999999999999,358.4,7.1,-245.8,470.8863981896271,343,126,-297,129.65893721606702,-7.600000000000023,121.80000000000001,-43.80000000000001,459.6,-296.8,-172.2,530.6458329243715,452,-175,-216,15:24.1,82.52045201039559
154,toyota,clotplus,0.0,1,0.0,125.25214569020365,-12.5,116.9,-43.19999999999999,50.5,-197.9,-146.8,210.01190442448734,38,-81,-190,126.92615963622315,-18.0,116.4,-47.30000000000001,191.0,-23.4,-249.7,356.07162200883124,173,93,-297,128.95739606552237,-10.399999999999977,117.9,-51.19999999999999,358.4,7.1,-245.8,474.27629078417993,348,125,-297,129.50999961392944,-9.600000000000023,123.80000000000001,-36.80000000000001,459.6,-296.8,-172.2,525.461701744285,450,-173,-209,15:24.5,82.52045201039559
155,toyota,clotplus,0.0,1,0.0,127.39348491975561,-15.5,116.9,-48.19999999999999,50.5,-197.9,-146.8,214.03504385964462,35,-81,-195,129.01569671943025,-14.0,118.4,-49.30000000000001,191.0,-23.4,-249.7,360.2152134488492,177,95,-299,126.04923641180854,-9.399999999999977,116.9,-46.19999999999999,358.4,7.1,-245.8,471.63651258145825,349,124,-292,126.77002800346777,-14.600000000000023,119.80000000000001,-38.80000000000001,459.6,-296.8,-172.2,523.3306793987908,445,-177,-211,15:24.9,82.52045201039559
156,toyota,clotplus,0.0,1,0.0,129.94960561694677,-12.5,117.9,-53.19999999999999,50.5,-197.9,-146.8,218.73271360269823,38,-80,-200,126.20954797478676,-11.0,118.4,-42.30000000000001,191.0,-23.4,-249.7,355.9339826428491,180,95,-292,127.26433121656672,-14.399999999999977,116.9,-48.19999999999999,358.4,7.1,-245.8,469.1993179875691,344,124,-294,132.81656523190173,-16.600000000000023,122.80000000000001,-47.80000000000001,459.6,-296.8,-172.2,524.3329095145564,443,-174,-220,15:25.3,82.52045201039559
157,toyota,clotplus,0.0,1,0.0,126.3554510102354,-8.5,116.9,-47.19999999999999,50.5,-197.9,-146.8,214.38516739737383,42,-81,-194,126.28004592967174,-17.0,117.4,-43.30000000000001,191.0,-23.4,-249.7,353.4982319616323,174,94,-293,129.65573647162702,-14.399999999999977,116.9,-54.19999999999999,358.4,7.1,-245.8,472.9820292569264,344,124,-300,127.73034095311891,-7.600000000000023,120.80000000000001,-40.80000000000001,459.6,-296.8,-172.2,529.763154626669,452,-176,-213,15:25.7,82.52045201039559
158,toyota,clotplus,0.0,1,0.0,126.53181418125641,-14.5,116.9,-46.19999999999999,50.5,-197.9,-146.8,212.38173179442717,36,-81,-193,129.24182759462977,-17.0,117.4,-51.30000000000001,191.0,-23.4,-249.7,360.1569102488525,174,94,-301,127.49984313715841,-8.399999999999977,116.9,-50.19999999999999,358.4,7.1,-245.8,474.8599793623379,350,124,-296,128.4501459711121,-12.600000000000023,121.80000000000001,-38.80000000000001,459.6,-296.8,-172.2,524.3615165131781,447,-175,-211,15:26.2,82.52045201039559
159,toyota,clotplus,0.0,1,0.0,130.68396994275923,-15.5,117.9,-54.19999999999999,50.5,-197.9,-146.8,219.1483515794723,35,-80,-201,126.89385327903004,-11.0,118.4,-44.30000000000001,191.0,-23.4,-249.7,357.57656522764466,180,95,-294,127.14090608454858,-11.399999999999977,117.9,-46.19999999999999,358.4,7.1,-245.8,470.42321371292894,347,125,-292,131.4109584471554,-15.600000000000023,121.80000000000001,-46.80000000000001,459.6,-296.8,-172.2,525.0923728259629,444,-175,-219,15:26.6,82.52045201039559
160,toyota,clotplus,0.0,1,0.0,128.96549926239962,-10.5,117.9,-51.19999999999999,50.5,-197.9,-146.8,217.26481537515457,40,-80,-198,124.91136857788406,-14.0,117.4,-40.30000000000001,191.0,-23.4,-249.7,352.51241112902676,177,94,-290,128.5465285412251,-15.399999999999977,116.9,-51.19999999999999,358.4,7.1,-245.8,470.3551849400621,343,124,-297,132.4893958020792,-9.600000000000023,122.80000000000001,-48.80000000000001,459.6,-296.8,-172.2,530.6759840053062,450,-174,-221,15:27.0,82.52045201039559
161,toyota,clotplus,0.0,1,0.0,125.77320859388139,-10.5,116.9,-45.19999999999999,50.5,-197.9,-146.8,212.19095173922943,40,-81,-192,127.11746536176688,-18.0,117.4,-45.30000000000001,191.0,-23.4,-249.7,354.668859642343,173,94,-295,129.4488702152321,-12.399999999999977,116.9,-54.19999999999999,358.4,7.1,-245.8,474.43861562904004,346,124,-300,128.19063928384165,-9.600000000000023,121.80000000000001,-38.80000000000001,459.6,-296.8,-172.2,526.9212464875562,450,-175,-211,15:27.4,82.52045201039559
162,toyota,clotplus,0.0,1,0.0,127.01850258918974,-15.5,116.9,-47.19999999999999,50.5,-197.9,-146.8,213.12437683193352,35,-81,-194,129.11409682912245,-16.0,117.4,-51.30000000000001,191.0,-23.4,-249.7,360.64109582797136,175,94,-301,128.57297538752067,-8.399999999999977,118.9,-48.19999999999999,358.4,7.1,-245.8,474.1434382125308,350,126,-294,139.40387369079815,-11.600000000000023,130.8,-46.80000000000001,459.6,-296.8,-172.2,525.5673125299936,448,-166,-219,15:27.9,82.52045201039559
163,toyota,clotplus,0.0,1,0.0,130.08804710656548,-14.5,116.9,-55.19999999999999,50.5,-197.9,-146.8,220.592384274707,36,-81,-202,125.87791704663691,-10.0,117.4,-44.30000000000001,191.0,-23.4,-249.7,357.816992329878,181,94,-294,126.41048216030188,-13.399999999999977,116.9,-46.19999999999999,358.4,7.1,-245.8,468.6843287331037,345,124,-292,129.90473432481207,-13.600000000000023,120.80000000000001,-45.80000000000001,459.6,-296.8,-172.2,526.7029523365138,446,-176,-218,15:28.3,82.52045201039559
164,toyota,clotplus,0.0,1,0.0,129.73395854594125,-8.5,118.9,-51.19999999999999,50.5,-197.9,-146.8,217.27632176562636,42,-79,-198,124.70866048514836,-15.0,117.4,-39.30000000000001,191.0,-23.4,-249.7,351.1879838491061,176,94,-289,128.9480903309545,-15.399999999999977,116.9,-52.19999999999999,358.4,7.1,-245.8,470.9872609742221,343,124,-298,128.72000621504026,-7.600000000000023,120.80000000000001,-43.80000000000001,459.6,-296.8,-172.2,530.9764589885318,452,-176,-216,15:28.7,82.52045201039559
165,toyota,clotplus,0.0,1,0.0,125.95038705776176,-13.5,117.9,-42.19999999999999,50.5,-197.9,-146.8,208.54256160314134,37,-80,-189,130.05095155361224,-18.0,119.4,-48.30000000000001,191.0,-23.4,-249.7,357.6995946321438,173,96,-298,129.28112777973436,-9.399999999999977,117.9,-52.19999999999999,358.4,7.1,-245.8,475.6364157631331,349,125,-298,125.69184539977128,-9.600000000000023,119.80000000000001,-36.80000000000001,459.6,-296.8,-172.2,526.7921791370862,450,-177,-209,15:29.1,82.52045201039559
166,toyota,clotplus,0.0,1,0.0,128.58965743791373,-16.5,115.9,-53.19999999999999,50.5,-197.9,-146.8,218.81499034572562,34,-82,-200,127.69592789122134,-12.0,118.4,-46.30000000000001,191.0,-23.4,-249.7,358.7227341555035,179,95,-296,126.12775269543178,-10.399999999999977,116.9,-46.19999999999999,358.4,7.1,-245.8,470.89701634221467,348,124,-292,128.7759294278244,-15.600000000000023,120.80000000000001,-41.80000000000001,459.6,-296.8,-172.2,523.3622072714078,444,-176,-214,15:29.5,82.52045201039559
167,toyota,clotplus,0.0,1,0.0,128.96549926239962,-10.5,117.9,-51.19999999999999,50.5,-197.9,-146.8,217.26481537515457,40,-80,-198,123.65051556706103,-14.0,116.4,-39.30000000000001,191.0,-23.4,-249.7,351.4242450372484,177,93,-289,128.15151189119854,-15.399999999999977,116.9,-50.19999999999999,358.4,7.1,-245.8,469.7243872740695,343,124,-296,130.91157320878855,-10.600000000000023,121.80000000000001,-46.80000000000001,459.6,-296.8,-172.2,529.3269311115769,449,-175,-219,15:30.0,82.52045201039559
168,toyota,clotplus,0.0,1,0.0,126.98464474100795,-9.5,117.9,-46.19999999999999,50.5,-197.9,-146.8,212.90843102141352,41,-80,-193,127.11746536176688,-18.0,117.4,-45.30000000000001,191.0,-23.4,-249.7,354.668859642343,173,94,-295,129.4488702152321,-12.399999999999977,116.9,-54.19999999999999,358.4,7.1,-245.8,474.43861562904004,346,124,-300,126.2863413041965,-8.600000000000023,120.80000000000001,-35.80000000000001,459.6,-296.8,-172.2,526.9165019241664,451,-176,-208,15:30.4,82.52045201039559
169,toyota,clotplus,0.0,1,0.0,128.05428536366912,-15.5,115.9,-52.19999999999999,50.5,-197.9,-146.8,218.05962487356527,35,-82,-199,130.1508739886137,-17.0,118.4,-51.30000000000001,191.0,-23.4,-249.7,360.41920037645053,174,95,-301,127.47866488161853,-8.399999999999977,118.9,-45.19999999999999,358.4,7.1,-245.8,472.28910637447484,350,126,-291,128.19063928384165,-15.600000000000023,121.80000000000001,-36.80000000000001,459.6,-296.8,-172.2,521.0009596920144,444,-175,-209,15:30.8,82.52045201039559
170,toyota,clotplus,0.0,1,0.0,136.21416960066966,-19.5,125.9,-48.19999999999999,50.5,-197.9,-146.8,210.16660058153863,31,-72,-195,132.26734290821753,-15.0,125.4,-39.30000000000001,191.0,-23.4,-249.7,353.41335571820144,176,102,-289,130.0384943007262,-16.399999999999977,122.9,-39.19999999999999,358.4,7.1,-245.8,463.7768860130914,342,130,-285,134.43005616304714,-17.600000000000023,127.80000000000001,-37.80000000000001,459.6,-296.8,-172.2,517.7113095152548,442,-169,-210,15:31.2,82.52045201039559
171,toyota,clotplus,0.0,1,0.0,136.56170766360532,-12.5,127.9,-46.19999999999999,50.5,-197.9,-146.8,208.78936754538054,38,-70,-193,134.51263881137714,-19.0,128.4,-35.30000000000001,191.0,-23.4,-249.7,349.04727473509945,172,105,-285,133.50734062215454,-18.399999999999977,123.9,-46.19999999999999,358.4,7.1,-245.8,466.9314724882014,340,131,-292,136.10598811220615,-11.600000000000023,130.8,-35.80000000000001,459.6,-296.8,-172.2,521.0796484223885,448,-166,-208,15:31.6,82.52045201039559
172,toyota,clotplus,0.0,1,0.0,129.92805701618107,-15.5,122.9,-39.19999999999999,50.5,-197.9,-146.8,203.58290694456645,35,-75,-186,129.78308826653804,-20.0,121.4,-41.30000000000001,191.0,-23.4,-249.7,351.46265804491946,171,98,-291,131.79078116469302,-11.399999999999977,122.9,-46.19999999999999,358.4,7.1,-245.8,471.77643010222545,347,130,-292,132.79322271863128,-12.600000000000023,127.80000000000001,-33.80000000000001,459.6,-296.8,-172.2,520.39023818669,447,-169,-206,15:32.1,82.52045201039559
173,toyota,clotplus,0.0,1,0.0,132.94547754624827,-18.5,122.9,-47.19999999999999,50.5,-197.9,-146.8,210.440015206234,32,-75,-194,131.10778008951263,-16.0,123.4,-41.30000000000001,191.0,-23.4,-249.7,353.9858754244299,175,100,-291,128.91163640261496,-11.399999999999977,122.9,-37.19999999999999,358.4,7.1,-245.8,466.25958435189295,347,130,-283,131.45128375181432,-16.600000000000023,124.80000000000001,-37.80000000000001,459.6,-296.8,-172.2,519.5507674905311,443,-172,-210,15:32.5,82.52045201039559
174,toyota,clotplus,0.0,1,0.0,132.5613065717142,-15.5,122.9,-47.19999999999999,50.5,-197.9,-146.8,210.9170453045462,35,-75,-194,128.15556952391887,-14.0,122.4,-35.30000000000001,191.0,-23.4,-249.7,349.79279580917614,177,99,-285,129.53150195994795,-17.399999999999977,121.9,-40.19999999999999,358.4,7.1,-245.8,463.37673657619024,341,129,-286,133.16771380481083,-15.600000000000023,125.80000000000001,-40.80000000000001,459.6,-296.8,-172.2,521.2926241565289,444,-171,-213,15:32.9,82.52045201039559
175,toyota,clotplus,0.0,1,0.0,131.1674502306117,-12.5,123.9,-41.19999999999999,50.5,-197.9,-146.8,205.58210038814178,38,-74,-188,129.51081035959896,-20.0,122.4,-37.30000000000001,191.0,-23.4,-249.7,348.440812764521,171,99,-287,132.31708128582645,-16.399999999999977,122.9,-46.19999999999999,358.4,7.1,-245.8,468.1110979244137,342,130,-292,131.3249405101712,-9.600000000000023,126.80000000000001,-32.80000000000001,459.6,-296.8,-172.2,522.9005641611031,450,-170,-205,15:33.3,82.52045201039559
176,toyota,clotplus,0.0,1,0.0,131.12627501763328,-17.5,123.9,-39.19999999999999,50.5,-197.9,-146.8,202.88173895153798,33,-74,-186,134.64267525565586,-21.0,125.4,-44.30000000000001,191.0,-23.4,-249.7,354.59836435042956,170,102,-294,129.5006177591443,-11.399999999999977,121.9,-42.19999999999999,358.4,7.1,-245.8,469.03517991724243,347,129,-288,129.7761149056328,-15.600000000000023,125.80000000000001,-27.80000000000001,459.6,-296.8,-172.2,516.1172347442003,444,-171,-200,15:33.8,82.52045201039559
177,toyota,clotplus,0.0,1,0.0,133.87045977361845,-18.5,123.9,-47.19999999999999,50.5,-197.9,-146.8,210.08569680013915,32,-74,-194,130.07478618087364,-15.0,123.4,-38.30000000000001,191.0,-23.4,-249.7,352.0227265390688,176,100,-288,127.9742552234628,-14.399999999999977,121.9,-36.19999999999999,358.4,7.1,-245.8,463.1425266589109,344,129,-282,131.15883500550012,-18.600000000000023,124.80000000000001,-35.80000000000001,459.6,-296.8,-172.2,517.0386832723448,441,-172,-208,15:34.2,82.52045201039559
178,toyota,clotplus,0.0,1,0.0,132.47830010986706,-12.5,123.9,-45.19999999999999,50.5,-197.9,-146.8,209.24626639440905,38,-74,-192,130.1739221196012,-19.0,124.4,-33.30000000000001,191.0,-23.4,-249.7,346.2282484142506,172,101,-283,134.38456012503818,-20.399999999999977,124.9,-45.19999999999999,358.4,7.1,-245.8,465.13331422292254,338,132,-291,136.97021574050325,-15.600000000000023,133.8,-24.80000000000001,459.6,-296.8,-172.2,512.3612007168381,444,-163,-197,15:34.6,82.52045201039559
179,toyota,clotplus,0.0,1,0.0,133.64467815816687,-16.5,128.9,-31.19999999999999,50.5,-197.9,-146.8,193.9097728326244,34,-69,-178,133.36585020161647,-24.0,127.4,-31.30000000000001,191.0,-23.4,-249.7,343.02478044596137,167,104,-281,134.24756981040662,-17.399999999999977,126.9,-40.19999999999999,358.4,7.1,-245.8,464.7935025363414,341,134,-286,133.29981245298137,-13.600000000000023,130.8,-21.80000000000001,459.6,-296.8,-172.2,513.9143897576716,446,-166,-194,15:35.0,82.52045201039559
180,toyota,clotplus,0.0,1,0.0,135.33846459894542,-21.5,128.9,-35.19999999999999,50.5,-197.9,-146.8,196.78922734743384,29,-69,-182,134.9231262608453,-20.0,128.4,-36.30000000000001,191.0,-23.4,-249.7,349.37372540017947,171,105,-286,133.4346656607645,-14.399999999999977,127.9,-35.19999999999999,358.4,7.1,-245.8,464.2434706056726,344,135,-281,134.42336106495776,-18.600000000000023,130.8,-24.80000000000001,459.6,-296.8,-172.2,510.73084888226595,441,-166,-197,15:35.5,82.52045201039559
181,toyota,clotplus,0.0,1,0.0,137.65572999334245,-19.5,128.9,-44.19999999999999,50.5,-197.9,-146.8,205.4336875977258,31,-69,-191,133.36360073123402,-16.0,128.4,-32.30000000000001,191.0,-23.4,-249.7,348.10056018340447,175,105,-282,134.11342214707668,-16.399999999999977,128.9,-33.19999999999999,358.4,7.1,-245.8,461.8452121652881,342,136,-279,134.57429174994758,-17.600000000000023,128.8,-34.80000000000001,459.6,-296.8,-172.2,516.1753578000406,442,-168,-207,15:35.9,82.52045201039559
182,toyota,clotplus,0.0,1,0.0,134.56559738655346,-13.5,128.9,-36.19999999999999,50.5,-197.9,-146.8,199.04522099261766,37,-69,-183,133.95988205429265,-20.0,129.4,-28.30000000000001,191.0,-23.4,-249.7,343.1632264681051,171,106,-278,132.66126035885532,-20.399999999999977,121.9,-48.19999999999999,358.4,7.1,-245.8,466.17700500989963,338,129,-294,129.5408815779791,-15.600000000000023,123.80000000000001,-34.80000000000001,459.6,-296.8,-172.2,519.532482141396,444,-173,-207,15:36.3,82.52045201039559
183,toyota,clotplus,0.0,1,0.0,128.07302604373803,-22.5,121.9,-32.19999999999999,50.5,-197.9,-146.8,196.4713719603953,28,-76,-179,128.21173893212745,-32.0,120.4,-30.30000000000001,191.0,-23.4,-249.7,336.2885665615172,159,97,-280,128.41421260904104,-27.399999999999977,122.9,-25.19999999999999,358.4,7.1,-245.8,447.104014743773,331,130,-271,129.11483261035505,-28.600000000000023,125.80000000000001,5.199999999999989,459.6,-296.8,-172.2,492.8397305412785,431,-171,-167,15:36.7,82.52045201039559
184,toyota,clotplus,0.0,1,0.0,128.68216659661897,-34.5,123.9,-4.199999999999989,50.5,-197.9,-146.8,168.91713945008658,16,-74,-151,122.40772034475604,-34.0,117.4,6.699999999999989,191.0,-23.4,-249.7,304.194017035181,157,94,-243,121.3763156468345,-32.39999999999998,115.9,15.800000000000011,358.4,7.1,-245.8,417.4985029913281,326,123,-230,118.76800916071636,-34.60000000000002,109.80000000000001,29.19999999999999,459.6,-296.8,-172.2,485.8425670934979,425,-187,-143,15:37.1,82.52045201039559
185,toyota,clotplus,0.0,1,0.0,113.73082255923414,-24.5,108.9,21.80000000000001,50.5,-197.9,-146.8,155.63418647585112,26,-89,-125,109.82645400813048,-22.0,100.4,38.69999999999999,191.0,-23.4,-249.7,281.0889538918241,169,77,-211,107.64576164438617,-24.399999999999977,98.9,34.80000000000001,358.4,7.1,-245.8,409.03911793372527,334,106,-211,103.28717248526073,-16.600000000000023,92.80000000000001,42.19999999999999,459.6,-296.8,-172.2,504.7425086120645,443,-204,-130,15:37.6,165.04090402079117
186,toyota,clotplus,0.0,1,0.0,100.57285916190312,-4.5,90.9,42.80000000000001,50.5,-197.9,-146.8,156.14416415607724,46,-107,-104,94.4947088465804,-8.0,83.4,43.69999999999999,191.0,-23.4,-249.7,282.00177304407146,183,60,-206,91.99027122473333,-2.3999999999999773,82.9,39.80000000000001,358.4,7.1,-245.8,421.03681549242225,356,90,-206,93.92039182201063,3.3999999999999773,82.80000000000001,44.19999999999999,459.6,-296.8,-172.2,525.8792637098368,463,-214,-128,15:38.0,165.04090402079117
187,toyota,clotplus,0.0,1,0.0,108.27049459571155,1.5,90.9,58.80000000000001,50.5,-197.9,-146.8,147.9763494616623,52,-107,-88,99.7288824764421,6.0,80.4,58.69999999999999,191.0,-23.4,-249.7,280.2481043646861,197,57,-191,97.2553854549968,11.600000000000023,83.9,47.80000000000001,358.4,7.1,-245.8,429.4007452252499,370,91,-198,111.00018018003395,-5.600000000000023,85.80000000000001,70.19999999999999,459.6,-296.8,-172.2,510.9217161170584,454,-211,-102,15:38.4,165.04090402079117
188,toyota,clotplus,0.0,1,0.0,126.73160616042078,-16.5,88.9,88.80000000000001,50.5,-197.9,-146.8,128.06638903318856,34,-109,-58,131.7218660663445,-18.0,44.4,122.69999999999999,191.0,-23.4,-249.7,215.6362678215332,173,21,-127,128.86198042867417,-3.3999999999999773,-2.0999999999999996,128.8,358.4,7.1,-245.8,373.816800050506,355,5,-117,138.5310073593634,-2.6000000000000227,-72.19999999999999,118.19999999999999,459.6,-296.8,-172.2,589.8525239413663,457,-369,-54,15:38.8,165.04090402079117
189,toyota,clotplus,0.0,1,0.0,165.04090402079117,-22.5,-98.1,130.8,50.5,-197.9,-146.8,297.75157430314283,28,-296,-16,188.32113529819213,30.0,-104.6,153.7,191.0,-23.4,-249.7,272.8387802347753,221,-128,-96,176.46362231349556,91.60000000000002,-80.1,127.80000000000001,358.4,7.1,-245.8,470.90657247483813,450,-73,-118,106.51685312662966,95.39999999999998,-45.19999999999999,14.199999999999989,459.6,-296.8,-172.2,670.7853606035242,555,-342,-158,15:39.2,0.0
190,toyota,clotplus,0.0,1,0.0,42.58520869973517,35.5,14.900000000000006,-18.19999999999999,50.5,-197.9,-146.8,260.97892635230147,86,-183,-165,34.80301711058971,-5.0,34.4,1.6999999999999886,191.0,-23.4,-249.7,310.195099896823,186,11,-248,37.47545863628623,-7.399999999999977,35.9,7.800000000000011,358.4,7.1,-245.8,426.2557917495081,351,43,-238,34.966269460724575,-0.6000000000000227,27.80000000000001,21.19999999999999,459.6,-296.8,-172.2,553.0307405560743,459,-269,-151,15:39.7,0.0
191,toyota,clotplus,0.0,1,0.0,27.134848442547096,-4.5,24.900000000000006,9.800000000000011,50.5,-197.9,-146.8,225.4196087300304,46,-173,-137,20.358045092788252,-4.0,19.4,4.699999999999989,191.0,-23.4,-249.7,308.2369218636859,187,-4,-245,18.24308088015838,1.6000000000000227,15.9,8.800000000000011,358.4,7.1,-245.8,431.62252026510384,360,23,-237,13.335666462535725,-3.6000000000000227,7.800000000000011,10.199999999999989,459.6,-296.8,-172.2,563.649713918139,456,-289,-162,15:40.1,0.0
