,Backward,Brand,Category,Class,Class_Target,Forward,Mag1_CarLen,Mag1_CarX,Mag1_CarY,Mag1_CarZ,Mag1_EnvX,Mag1_EnvY,Mag1_EnvZ,Mag1_Len,Mag1_X,Mag1_Y,Mag1_Z,Mag2_CarLen,Mag2_CarX,Mag2_CarY,Mag2_CarZ,Mag2_EnvX,Mag2_EnvY,Mag2_EnvZ,Mag2_Len,Mag2_X,Mag2_Y,Mag2_Z,Mag3_CarLen,Mag3_CarX,Mag3_CarY,Mag3_CarZ,Mag3_EnvX,Mag3_EnvY,Mag3_EnvZ,Mag3_Len,Mag3_X,Mag3_Y,Mag3_Z,Mag4_CarLen,Mag4_CarX,Mag4_CarY,Mag4_CarZ,Mag4_EnvX,Mag4_EnvY,Mag4_EnvZ,Mag4_Len,Mag4_X,Mag4_Y,Mag4_Z,Sideway,time
142,1,toyota,clotplus,51.53797143854228,1,0.0,81.83794963218469,-75.6,7.199999999999989,-30.5,49.6,-198.2,-142.5,259.0096523297925,-26,-191,-173,82.8483554453557,-72.69999999999999,11.600000000000001,-38.0,189.7,-23.6,-243.0,304.621076092906,117,-12,-281,79.45703241375176,-71.69999999999999,12.7,-31.80000000000001,354.7,6.3,-238.2,391.5992849840255,283,19,-270,84.86724927791637,-77.39999999999998,13.699999999999989,-32.0,455.4,-294.7,-171.0,512.8879019824898,378,-281,-203,0.0,22:28.3
143,1,toyota,clotplus,51.53797143854228,1,0.0,84.62416912442922,-73.6,10.199999999999989,-40.5,49.6,-198.2,-142.5,263.45587865902706,-24,-188,-183,81.51349581511026,-71.69999999999999,11.600000000000001,-37.0,189.7,-23.6,-243.0,304.08551428833306,118,-12,-280,86.64767740684108,-78.69999999999999,5.7,-35.80000000000001,354.7,6.3,-238.2,389.0963890863034,276,12,-274,91.26362911916223,-78.39999999999998,15.699999999999989,-44.0,455.4,-294.7,-171.0,515.9408880869978,377,-279,-215,0.0,22:28.7
144,1,toyota,clotplus,51.53797143854228,1,0.0,83.75947707573155,-73.6,6.199999999999989,-39.5,49.6,-198.2,-142.5,265.6388525799643,-24,-192,-182,88.52824408063225,-78.69999999999999,6.600000000000001,-40.0,189.7,-23.6,-243.0,304.4651047328741,111,-17,-283,90.26970698966514,-77.69999999999999,3.7,-45.80000000000001,354.7,6.3,-238.2,396.843797986059,277,10,-284,87.14040394673412,-75.39999999999998,7.699999999999989,-43.0,455.4,-294.7,-171.0,522.0775804418344,380,-287,-214,0.0,22:29.1
145,1,toyota,clotplus,51.53797143854228,1,0.0,90.3307810217536,-80.6,-4.800000000000011,-40.5,49.6,-198.2,-142.5,275.0618112352204,-31,-203,-183,92.12193007096627,-76.69999999999999,1.6000000000000014,-51.0,189.7,-23.6,-243.0,315.7356489216889,113,-22,-294,87.90574497721978,-73.69999999999999,-3.3,-47.80000000000001,354.7,6.3,-238.2,400.9563567272628,281,3,-286,89.80339637229761,-80.39999999999998,0.6999999999999886,-40.0,455.4,-294.7,-171.0,521.1352991306576,375,-294,-211,0.0,22:29.5
146,1,toyota,clotplus,51.53797143854228,1,0.0,95.23471005888555,-80.6,-4.800000000000011,-50.5,49.6,-198.2,-142.5,281.81376829388586,-31,-203,-193,88.57341587632261,-71.69999999999999,0.6000000000000014,-52.0,189.7,-23.6,-243.0,318.55611750522075,118,-23,-295,89.17297796978633,-78.69999999999999,-3.3,-41.80000000000001,354.7,6.3,-238.2,393.17298991665234,276,3,-280,98.04310276607936,-82.39999999999998,3.6999999999999886,-53.0,455.4,-294.7,-171.0,523.4367201486727,373,-291,-224,0.0,22:29.9
147,1,toyota,clotplus,51.53797143854228,1,0.0,88.83721067210519,-75.6,-3.8000000000000114,-46.5,49.6,-198.2,-142.5,277.8506793225455,-26,-202,-189,89.95582249082045,-76.69999999999999,-0.3999999999999986,-47.0,189.7,-23.6,-243.0,312.1618170116262,113,-24,-290,94.03733301194798,-79.69999999999999,-3.3,-49.80000000000001,354.7,6.3,-238.2,398.2185329690219,275,3,-288,92.8108291095387,-77.39999999999998,4.699999999999989,-51.0,455.4,-294.7,-171.0,525.6120242155805,378,-290,-222,0.0,22:30.4
148,1,toyota,clotplus,51.53797143854228,1,0.0,89.09012290933265,-77.6,-4.800000000000011,-43.5,49.6,-198.2,-142.5,276.7471770407062,-28,-203,-186,95.77395261760891,-79.69999999999999,-3.3999999999999986,-53.0,189.7,-23.6,-243.0,316.93059177050105,110,-27,-296,95.45061550351573,-76.69999999999999,-1.2999999999999998,-56.80000000000001,354.7,6.3,-238.2,405.3813019861671,278,5,-295,89.7399019388811,-76.39999999999998,2.6999999999999886,-47.0,455.4,-294.7,-171.0,525.7651567002134,379,-292,-218,0.0,22:30.8
149,1,toyota,clotplus,51.53797143854228,1,0.0,98.36183202848552,-81.6,-6.800000000000011,-54.5,49.6,-198.2,-142.5,286.1083710764157,-32,-205,-197,93.00241932337028,-72.69999999999999,-0.3999999999999986,-58.0,189.7,-23.6,-243.0,323.8302024209601,117,-24,-301,90.12668861108789,-75.69999999999999,-3.3,-48.80000000000001,354.7,6.3,-238.2,400.2736563902251,279,3,-287,96.94354026958163,-82.39999999999998,2.6999999999999886,-51.0,455.4,-294.7,-171.0,523.1414722615672,373,-292,-222,0.0,22:31.2
150,1,toyota,clotplus,51.53797143854228,1,0.0,94.50211637841767,-75.6,-4.800000000000011,-56.5,49.6,-198.2,-142.5,285.4575274887667,-26,-203,-199,87.96391305529785,-73.69999999999999,-1.3999999999999986,-48.0,189.7,-23.6,-243.0,314.2642200442169,116,-25,-291,96.5340354486437,-80.69999999999999,-4.3,-52.80000000000001,354.7,6.3,-238.2,399.7011383521443,274,2,-291,94.53597198950247,-75.39999999999998,1.6999999999999886,-57.0,455.4,-294.7,-171.0,531.2560587889799,380,-293,-228,0.0,22:31.6
151,1,toyota,clotplus,51.53797143854228,1,0.0,88.09682173608762,-74.6,-5.800000000000011,-46.5,49.6,-198.2,-142.5,279.21676167450977,-25,-204,-189,96.69048557122876,-78.69999999999999,-4.399999999999999,-56.0,189.7,-23.6,-243.0,320.16558216023157,111,-28,-299,92.39491327989869,-75.69999999999999,-4.3,-52.80000000000001,354.7,6.3,-238.2,403.1451351560626,279,2,-291,88.55647915313705,-74.39999999999998,1.6999999999999886,-48.0,455.4,-294.7,-171.0,528.1770536477328,381,-293,-219,0.0,22:32.0
152,1,toyota,clotplus,51.53797143854228,1,0.0,96.20317042592723,-81.6,-6.800000000000011,-50.5,49.6,-198.2,-142.5,283.3690173607552,-32,-205,-193,93.97366652419176,-74.69999999999999,-1.3999999999999986,-57.0,189.7,-23.6,-243.0,322.25766088644036,115,-25,-300,88.22595989843352,-72.69999999999999,-4.3,-49.80000000000001,354.7,6.3,-238.2,403.0781561930639,282,2,-288,96.072108335354,-81.39999999999998,1.6999999999999886,-51.0,455.4,-294.7,-171.0,524.4130051781706,374,-293,-222,0.0,22:32.5
153,1,toyota,clotplus,51.53797143854228,1,0.0,95.58059426473555,-77.6,-5.800000000000011,-55.5,49.6,-198.2,-142.5,285.66413845633474,-28,-204,-198,87.77499643976067,-70.69999999999999,-1.3999999999999986,-52.0,189.7,-23.6,-243.0,319.0783602816086,119,-25,-295,96.92687965678044,-79.69999999999999,-6.3,-54.80000000000001,354.7,6.3,-238.2,401.83827592702016,275,0,-293,98.9355851046528,-79.39999999999998,1.6999999999999886,-59.0,455.4,-294.7,-171.0,529.2683629313206,376,-293,-230,0.0,22:32.9
154,1,toyota,clotplus,51.53797143854228,1,0.0,87.2516475489145,-73.6,-5.800000000000011,-46.5,49.6,-198.2,-142.5,279.1290024343583,-24,-204,-189,91.62123116396111,-76.69999999999999,-3.3999999999999986,-50.0,189.7,-23.6,-243.0,315.1935913054071,113,-27,-293,96.89695557652986,-77.69999999999999,-3.3,-57.80000000000001,354.7,6.3,-238.2,405.4059693689771,277,3,-296,89.65628812303126,-74.39999999999998,1.6999999999999886,-50.0,455.4,-294.7,-171.0,529.0094517114037,381,-293,-221,0.0,22:33.3
155,1,toyota,clotplus,51.53797143854228,1,0.0,96.39424256665954,-78.6,-5.800000000000011,-55.5,49.6,-198.2,-142.5,285.7638885513703,-29,-204,-198,100.357610573389,-74.69999999999999,1.6000000000000014,-67.0,189.7,-23.6,-243.0,331.37441059924953,115,-22,-310,90.69079335853226,-70.69999999999999,-0.2999999999999998,-56.80000000000001,354.7,6.3,-238.2,409.5326604802113,284,6,-295,96.51139829056461,-77.39999999999998,13.699999999999989,-56.0,455.4,-294.7,-171.0,522.8517954449425,378,-281,-227,0.0,22:33.7
156,1,toyota,clotplus,51.53797143854228,1,0.0,98.3536984561333,-75.6,7.199999999999989,-62.5,49.6,-198.2,-142.5,281.3929636646944,-26,-191,-205,88.63774590996772,-66.69999999999999,12.600000000000001,-57.0,189.7,-23.6,-243.0,324.4225639501667,123,-11,-300,92.17711212660114,-74.69999999999999,4.7,-53.80000000000001,354.7,6.3,-238.2,404.70359523977544,280,11,-292,98.04514266397901,-77.39999999999998,4.699999999999989,-60.0,455.4,-294.7,-171.0,529.4761562148007,378,-290,-231,0.0,22:34.2
157,1,toyota,clotplus,51.53797143854228,1,0.0,91.13204705261481,-70.6,-3.8000000000000114,-57.5,49.6,-198.2,-142.5,285.0350855596553,-21,-202,-200,93.96515311539697,-74.69999999999999,0.6000000000000014,-57.0,189.7,-23.6,-243.0,322.1086773124872,115,-23,-300,96.70170629311563,-76.69999999999999,-3.3,-58.80000000000001,354.7,6.3,-238.2,406.819370236964,278,3,-297,94.14802175298213,-72.39999999999998,4.699999999999989,-60.0,455.4,-294.7,-171.0,533.0572201931046,383,-290,-231,0.0,22:34.6
158,1,toyota,clotplus,51.53797143854228,1,0.0,93.61330033707817,-76.6,-5.800000000000011,-53.5,49.6,-198.2,-142.5,284.18479903049,-27,-204,-196,99.78702320442271,-75.69999999999999,-1.3999999999999986,-65.0,189.7,-23.6,-243.0,329.3706119252293,114,-25,-308,93.46346879931217,-71.69999999999999,-4.3,-59.80000000000001,354.7,6.3,-238.2,410.97080188256683,283,2,-298,92.49135094699393,-76.39999999999998,3.6999999999999886,-52.0,455.4,-294.7,-171.0,527.3054143473211,379,-291,-223,0.0,22:35.0
159,1,toyota,clotplus,51.53797143854228,1,0.0,99.35718393754927,-78.6,-5.800000000000011,-60.5,49.6,-198.2,-142.5,289.25075626521703,-29,-204,-203,93.28692298495002,-69.69999999999999,0.6000000000000014,-62.0,189.7,-23.6,-243.0,328.56354027798034,120,-23,-305,92.11633948437161,-74.69999999999999,-3.3,-53.80000000000001,354.7,6.3,-238.2,404.5651987010252,280,3,-292,100.80699380499348,-79.39999999999998,3.6999999999999886,-62.0,455.4,-294.7,-171.0,529.4771005435457,376,-291,-233,0.0,22:35.4
160,1,toyota,clotplus,51.53797143854228,1,0.0,94.58038908780192,-72.6,-3.8000000000000114,-60.5,49.6,-198.2,-142.5,287.3012356395287,-23,-202,-203,91.79896513577917,-72.69999999999999,-2.3999999999999986,-56.0,189.7,-23.6,-243.0,322.1273040274605,117,-26,-299,99.54305601095437,-78.69999999999999,-4.3,-60.80000000000001,354.7,6.3,-238.2,406.9164533414691,276,2,-299,94.2902433977132,-73.39999999999998,4.699999999999989,-59.0,455.4,-294.7,-171.0,531.9060067342725,382,-290,-230,0.0,22:35.8
161,1,toyota,clotplus,51.53797143854228,1,0.0,92.29219902028555,-75.6,-6.800000000000011,-52.5,49.6,-198.2,-142.5,284.1232127088528,-26,-205,-195,99.28569886947464,-76.69999999999999,-2.3999999999999986,-63.0,189.7,-23.6,-243.0,327.23233336576016,113,-26,-306,91.34889161889157,-70.69999999999999,-2.3,-57.80000000000001,354.7,6.3,-238.2,410.22920422612526,284,4,-296,92.45674664403889,-76.39999999999998,2.6999999999999886,-52.0,455.4,-294.7,-171.0,527.8579354333891,379,-292,-223,0.0,22:36.3
162,1,toyota,clotplus,51.53797143854228,1,0.0,100.1501372939648,-79.6,-5.800000000000011,-60.5,49.6,-198.2,-142.5,289.35272592460575,-30,-204,-203,93.40904667107998,-70.69999999999999,-2.3999999999999986,-61.0,189.7,-23.6,-243.0,327.4950381303509,119,-26,-304,93.33927362048624,-74.69999999999999,-4.3,-55.80000000000001,354.7,6.3,-238.2,406.00492607848986,280,2,-294,100.12916657997306,-79.39999999999998,0.6999999999999886,-61.0,455.4,-294.7,-171.0,530.6938853991065,376,-294,-232,0.0,22:36.7
163,1,toyota,clotplus,51.53797143854228,1,0.0,95.4507726527135,-73.6,-5.800000000000011,-60.5,49.6,-198.2,-142.5,288.7923129170858,-24,-204,-203,89.76107174048224,-71.69999999999999,-0.3999999999999986,-54.0,189.7,-23.6,-243.0,320.482448817404,118,-24,-297,98.2955746714978,-78.69999999999999,-3.3,-58.80000000000001,354.7,6.3,-238.2,405.4552996324009,276,3,-297,96.8847253182874,-74.39999999999998,2.6999999999999886,-62.0,455.4,-294.7,-171.0,533.5859818248601,381,-292,-233,0.0,22:37.1
164,1,toyota,clotplus,51.53797143854228,1,0.0,91.47485993430107,-74.6,-6.800000000000011,-52.5,49.6,-198.2,-142.5,284.03344873447566,-25,-205,-195,97.39019457830443,-76.69999999999999,-1.3999999999999986,-60.0,189.7,-23.6,-243.0,324.35011946968666,113,-25,-303,97.61772380054761,-74.69999999999999,-2.3,-62.80000000000001,354.7,6.3,-238.2,411.116771732801,280,4,-301,90.57510695549853,-73.39999999999998,2.6999999999999886,-53.0,455.4,-294.7,-171.0,530.4375552315277,382,-292,-224,0.0,22:37.5
165,1,toyota,clotplus,51.53797143854228,1,0.0,97.9247159812067,-79.6,-7.800000000000011,-56.5,49.6,-198.2,-142.5,287.98784696580515,-30,-206,-199,96.11893673985371,-71.69999999999999,-1.3999999999999986,-64.0,189.7,-23.6,-243.0,329.8454183401673,118,-25,-307,90.91435530211936,-71.69999999999999,-3.3,-55.80000000000001,354.7,6.3,-238.2,408.08577529730195,283,3,-294,98.9355851046528,-79.39999999999998,1.6999999999999886,-59.0,455.4,-294.7,-171.0,529.2683629313206,376,-293,-230,0.0,22:38.0
166,1,toyota,clotplus,51.53797143854228,1,0.0,98.13791316305844,-74.6,-5.800000000000011,-63.5,49.6,-198.2,-142.5,290.9931270666027,-25,-204,-206,90.22333401066489,-70.69999999999999,-2.3999999999999986,-56.0,189.7,-23.6,-243.0,322.8591023960762,119,-26,-299,97.58493736227943,-77.69999999999999,-5.3,-58.80000000000001,354.7,6.3,-238.2,406.1268274812685,277,1,-297,98.96893451987849,-75.39999999999998,3.6999999999999886,-64.0,455.4,-294.7,-171.0,533.2035258698127,380,-291,-235,0.0,22:38.4
167,1,toyota,clotplus,51.53797143854228,1,0.0,90.96510319897405,-72.6,-5.800000000000011,-54.5,49.6,-198.2,-142.5,284.5241641759097,-23,-204,-197,95.9867178311666,-75.69999999999999,-1.3999999999999986,-59.0,189.7,-23.6,-243.0,323.7668914512415,114,-25,-302,97.23795555234591,-75.69999999999999,-5.3,-60.80000000000001,354.7,6.3,-238.2,408.9535425937768,279,1,-299,92.84099310110807,-72.39999999999998,3.6999999999999886,-58.0,455.4,-294.7,-171.0,532.7391481766663,383,-291,-229,0.0,22:38.8
168,1,toyota,clotplus,51.53797143854228,1,0.0,97.03839446322264,-78.6,-6.800000000000011,-56.5,49.6,-198.2,-142.5,287.1706809547242,-29,-205,-199,100.44127637580078,-75.69999999999999,-1.3999999999999986,-66.0,189.7,-23.6,-243.0,330.30591880860993,114,-25,-309,94.03626959849056,-71.69999999999999,-2.3,-60.80000000000001,354.7,6.3,-238.2,411.71106373280765,283,4,-299,95.60570066685352,-77.39999999999998,3.6999999999999886,-56.0,455.4,-294.7,-171.0,528.2934790436088,378,-291,-227,0.0,22:39.2
169,1,toyota,clotplus,51.53797143854228,1,0.0,98.51421217266065,-77.6,-4.800000000000011,-60.5,49.6,-198.2,-142.5,288.4475688925112,-28,-203,-203,92.72890595709623,-70.69999999999999,-0.3999999999999986,-60.0,189.7,-23.6,-243.0,326.4138477454656,119,-24,-303,91.82712017699346,-75.69999999999999,-4.3,-51.80000000000001,354.7,6.3,-238.2,402.42390585053465,279,2,-290,101.39354022816245,-79.39999999999998,2.6999999999999886,-63.0,455.4,-294.7,-171.0,530.4677181506901,376,-292,-234,0.0,22:39.6
170,1,toyota,clotplus,51.53797143854228,1,0.0,92.86145594378758,-72.6,-6.800000000000011,-57.5,49.6,-198.2,-142.5,287.3221188840149,-23,-205,-200,91.99157570125647,-73.69999999999999,-2.3999999999999986,-55.0,189.7,-23.6,-243.0,320.8364069116845,116,-26,-298,99.99809998194965,-77.69999999999999,-4.3,-62.80000000000001,354.7,6.3,-238.2,409.06478704479076,277,2,-301,95.39103731483371,-72.39999999999998,3.6999999999999886,-62.0,455.4,-294.7,-171.0,534.470766272581,383,-291,-233,0.0,22:40.1
171,1,toyota,clotplus,51.53797143854228,1,0.0,93.87038936746774,-77.6,-5.800000000000011,-52.5,49.6,-198.2,-142.5,283.59301824974466,-28,-204,-195,99.7780035879652,-75.69999999999999,-0.3999999999999986,-65.0,189.7,-23.6,-243.0,329.2962192312569,114,-24,-308,92.78588254686163,-71.69999999999999,-3.3,-58.80000000000001,354.7,6.3,-238.2,410.25236135822547,283,3,-297,94.7641809968302,-76.39999999999998,2.6999999999999886,-56.0,455.4,-294.7,-171.0,529.5601948787314,379,-292,-227,0.0,22:40.5
172,1,toyota,clotplus,51.53797143854228,1,0.0,99.96924527073313,-78.6,-5.800000000000011,-61.5,49.6,-198.2,-142.5,289.95344453894666,-29,-204,-204,93.96302464267526,-69.69999999999999,-1.3999999999999986,-63.0,189.7,-23.6,-243.0,329.63767988505197,120,-25,-306,92.79665942263223,-74.69999999999999,-5.3,-54.80000000000001,354.7,6.3,-238.2,405.2776825831889,280,1,-293,100.77524497613487,-79.39999999999998,2.6999999999999886,-62.0,455.4,-294.7,-171.0,530.0273577844827,376,-292,-233,0.0,22:40.9
173,1,toyota,clotplus,51.53797143854228,1,0.0,94.26266493156237,-73.6,-6.800000000000011,-58.5,49.6,-198.2,-142.5,288.10067684752147,-24,-205,-201,92.27919592194114,-74.69999999999999,-4.399999999999999,-54.0,189.7,-23.6,-243.0,319.71549852955206,115,-28,-297,102.28499401182951,-79.69999999999999,-6.3,-63.80000000000001,354.7,6.3,-238.2,408.4470589929618,275,0,-302,99.38334870590745,-73.39999999999998,0.6999999999999886,-67.0,455.4,-294.7,-171.0,537.5909225424105,382,-294,-238,0.0,22:41.3
174,1,toyota,clotplus,51.53797143854228,1,0.0,93.13243258929725,-75.6,-9.800000000000011,-53.5,49.6,-198.2,-142.5,286.9773510226896,-26,-208,-196,101.53349201125704,-78.69999999999999,-4.399999999999999,-64.0,189.7,-23.6,-243.0,327.6492026543022,111,-28,-307,98.50796922076914,-74.69999999999999,-7.3,-63.80000000000001,354.7,6.3,-238.2,411.83127613137884,280,-1,-302,93.12062070239865,-74.39999999999998,-0.30000000000001137,-56.0,455.4,-294.7,-171.0,532.6490401756113,381,-295,-227,0.0,22:41.7
175,1,toyota,clotplus,51.53797143854228,1,0.0,99.26958245102071,-79.6,-9.800000000000011,-58.5,49.6,-198.2,-142.5,290.80061898145954,-30,-208,-201,98.87593235970014,-71.69999999999999,-3.3999999999999986,-68.0,189.7,-23.6,-243.0,333.7274336940252,118,-27,-311,93.16340483258435,-72.69999999999999,-7.3,-57.80000000000001,354.7,6.3,-238.2,408.8288150314261,282,-1,-296,98.56393863883481,-80.39999999999998,-1.3000000000000114,-57.0,455.4,-294.7,-171.0,529.3628245353086,375,-296,-228,0.0,22:42.2
176,1,toyota,clotplus,51.53797143854228,1,0.0,98.36081536872292,-74.6,-8.800000000000011,-63.5,49.6,-198.2,-142.5,293.104077078433,-25,-207,-206,90.87931557840871,-70.69999999999999,-3.3999999999999986,-57.0,189.7,-23.6,-243.0,323.86725675807367,119,-27,-300,97.410574374654,-78.69999999999999,-8.3,-56.80000000000001,354.7,6.3,-238.2,403.9863859092284,276,-2,-295,99.79904809165264,-77.39999999999998,-0.30000000000001137,-63.0,455.4,-294.7,-171.0,533.5400641001573,378,-295,-234,0.0,22:42.6
177,1,toyota,clotplus,51.53797143854228,1,0.0,91.5163919743343,-73.6,-9.800000000000011,-53.5,49.6,-198.2,-142.5,286.8030683238936,-24,-208,-196,96.97860588810296,-76.69999999999999,-6.399999999999999,-59.0,189.7,-23.6,-243.0,323.8410103739179,113,-30,-302,99.47673094749345,-76.69999999999999,-8.3,-62.80000000000001,354.7,6.3,-238.2,409.74260212967846,278,-2,-301,93.55239173853332,-73.39999999999998,0.6999999999999886,-58.0,455.4,-294.7,-171.0,533.6674994788422,382,-294,-229,0.0,22:43.0
178,1,toyota,clotplus,51.53797143854228,1,0.0,97.637339168988,-79.6,-10.800000000000011,-55.5,49.6,-198.2,-142.5,289.4563870430224,-30,-209,-198,103.16031213601478,-75.69999999999999,-3.3999999999999986,-70.0,189.7,-23.6,-243.0,334.20652297643744,114,-27,-313,92.31153774041466,-71.69999999999999,-6.3,-57.80000000000001,354.7,6.3,-238.2,409.5180093719933,283,0,-296,96.35481306089487,-78.39999999999998,-1.3000000000000114,-56.0,455.4,-294.7,-171.0,530.3527128242109,377,-296,-227,0.0,22:43.4
179,1,toyota,clotplus,51.53797143854228,1,0.0,98.88402297641414,-77.6,-9.800000000000011,-60.5,49.6,-198.2,-142.5,291.98801345260733,-28,-208,-203,92.07306880950584,-69.69999999999999,-4.399999999999999,-60.0,189.7,-23.6,-243.0,327.09784468871084,120,-28,-303,96.31728816780506,-76.69999999999999,-7.3,-57.80000000000001,354.7,6.3,-238.2,406.0800413711563,278,-1,-296,102.78837482906322,-80.39999999999998,-2.3000000000000114,-64.0,455.4,-294.7,-171.0,532.9718566678732,375,-297,-235,0.0,22:43.9
180,1,toyota,clotplus,51.53797143854228,1,0.0,92.41455513067193,-72.6,-8.800000000000011,-56.5,49.6,-198.2,-142.5,288.0607574800844,-23,-207,-199,95.40466445619941,-74.69999999999999,-6.399999999999999,-59.0,189.7,-23.6,-243.0,324.54429589811,115,-30,-302,101.65146334411521,-78.69999999999999,-8.3,-63.80000000000001,354.7,6.3,-238.2,409.1258974936688,276,-2,-302,97.38403359894268,-73.39999999999998,-0.30000000000001137,-64.0,455.4,-294.7,-171.0,536.8184050496034,382,-295,-235,0.0,22:44.3
181,1,toyota,clotplus,51.53797143854228,1,0.0,94.99078902714726,-77.6,-11.800000000000011,-53.5,49.6,-198.2,-142.5,288.61739379323626,-28,-210,-196,101.33138704271248,-76.69999999999999,-5.399999999999999,-66.0,189.7,-23.6,-243.0,330.2892671583501,113,-29,-309,94.15742137505677,-71.69999999999999,-5.3,-60.80000000000001,354.7,6.3,-238.2,411.6928466709131,283,1,-299,92.17293529013816,-75.39999999999998,-1.3000000000000114,-53.0,455.4,-294.7,-171.0,531.2174695922565,380,-296,-224,0.0,22:44.7
182,1,toyota,clotplus,51.53797143854228,1,0.0,98.68358526117704,-79.6,-9.800000000000011,-57.5,49.6,-198.2,-142.5,290.1103238424996,-30,-208,-200,96.20940702446927,-71.69999999999999,-4.399999999999999,-64.0,189.7,-23.6,-243.0,330.08635233829347,118,-28,-307,93.52550454287858,-74.69999999999999,-7.3,-55.80000000000001,354.7,6.3,-238.2,406.0012315252258,280,-1,-294,102.76502323261546,-80.39999999999998,0.6999999999999886,-64.0,455.4,-294.7,-171.0,531.3059382314487,375,-294,-235,0.0,22:45.1
183,1,toyota,clotplus,51.53797143854228,1,0.0,96.45128303967759,-74.6,-8.800000000000011,-60.5,49.6,-198.2,-142.5,291.0034364058267,-25,-207,-203,92.2846141022435,-71.69999999999999,-3.3999999999999986,-58.0,189.7,-23.6,-243.0,324.42872869090985,118,-27,-301,99.88403275799391,-78.69999999999999,-9.3,-60.80000000000001,354.7,6.3,-238.2,406.92259706238974,276,-3,-299,98.90222444414482,-75.39999999999998,0.6999999999999886,-64.0,455.4,-294.7,-171.0,534.8467070105228,380,-294,-235,0.0,22:45.5
184,1,toyota,clotplus,51.53797143854228,1,0.0,93.39619906612901,-74.6,-8.800000000000011,-55.5,49.6,-198.2,-142.5,287.5378235989137,-25,-207,-198,100.17709319001024,-77.69999999999999,-5.399999999999999,-63.0,189.7,-23.6,-243.0,327.14064253773176,112,-29,-306,100.4769625337072,-74.69999999999999,-7.3,-66.80000000000001,354.7,6.3,-238.2,414.0362302987505,280,-1,-305,92.33228037907433,-73.39999999999998,-1.3000000000000114,-56.0,455.4,-294.7,-171.0,533.91853311156,382,-296,-227,0.0,22:46.0
185,1,toyota,clotplus,51.53797143854228,1,0.0,98.10428125214516,-79.6,-9.800000000000011,-56.5,49.6,-198.2,-142.5,289.4218374622067,-30,-208,-199,100.30677943190081,-73.69999999999999,-2.3999999999999986,-68.0,189.7,-23.6,-243.0,332.9459415580854,116,-26,-311,92.94094899450941,-71.69999999999999,-6.3,-58.80000000000001,354.7,6.3,-238.2,410.24139235333143,283,0,-297,98.3364123811724,-79.39999999999998,-1.3000000000000114,-58.0,455.4,-294.7,-171.0,530.5025918881075,376,-296,-229,0.0,22:46.4
186,1,toyota,clotplus,51.53797143854228,1,0.0,98.62682190966106,-76.6,-8.800000000000011,-61.5,49.6,-198.2,-142.5,291.88011237492697,-27,-207,-204,91.4245590637439,-69.69999999999999,-4.399999999999999,-59.0,189.7,-23.6,-243.0,326.1717339071551,120,-28,-302,95.40765168475744,-76.69999999999999,-10.3,-55.80000000000001,354.7,6.3,-238.2,404.6430525784423,278,-4,-294,101.84129810641653,-78.39999999999998,-0.30000000000001137,-65.0,455.4,-294.7,-171.0,533.7134062397159,377,-295,-236,0.0,22:46.8
187,1,toyota,clotplus,51.53797143854228,1,0.0,92.94003443080919,-72.6,-7.800000000000011,-57.5,49.6,-198.2,-142.5,288.0364560259691,-23,-206,-200,95.5795480215302,-75.69999999999999,-6.399999999999999,-58.0,189.7,-23.6,-243.0,323.2599573099025,114,-30,-301,102.012842328797,-77.69999999999999,-6.3,-65.80000000000001,354.7,6.3,-238.2,411.2724158024703,277,0,-304,97.33473172511442,-72.39999999999998,2.6999999999999886,-65.0,455.4,-294.7,-171.0,536.3291899570636,383,-292,-236,0.0,22:47.2
188,1,toyota,clotplus,51.53797143854228,1,0.0,95.90646484987339,-77.6,-9.800000000000011,-55.5,49.6,-198.2,-142.5,288.5342267392207,-28,-208,-198,102.04239315108205,-77.69999999999999,-4.399999999999999,-66.0,189.7,-23.6,-243.0,329.8620923962012,112,-28,-309,96.34531644039579,-72.69999999999999,-7.3,-62.80000000000001,354.7,6.3,-238.2,412.4633317035588,282,-1,-301,96.37452983024092,-75.39999999999998,1.6999999999999886,-60.0,455.4,-294.7,-171.0,532.5504670920869,380,-293,-231,0.0,22:47.6
189,1,toyota,clotplus,51.53797143854228,1,0.0,102.3721153439744,-80.6,-8.800000000000011,-62.5,49.6,-198.2,-142.5,292.97610824092806,-31,-207,-205,94.85067211148268,-70.69999999999999,-5.399999999999999,-63.0,189.7,-23.6,-243.0,329.60279125031695,119,-29,-306,92.72550889588042,-72.69999999999999,-9.3,-56.80000000000001,354.7,6.3,-238.2,408.11517982059917,282,-3,-295,102.14523973245154,-80.39999999999998,0.6999999999999886,-63.0,455.4,-294.7,-171.0,530.8643894630718,375,-294,-234,0.0,22:48.1
190,1,toyota,clotplus,51.53797143854228,1,0.0,97.8133426481275,-74.6,-9.800000000000011,-62.5,49.6,-198.2,-142.5,293.11090051378164,-25,-208,-205,92.30628364309766,-70.69999999999999,-6.399999999999999,-59.0,189.7,-23.6,-243.0,325.9831283977746,119,-30,-302,99.18981802584376,-78.69999999999999,-8.3,-59.80000000000001,354.7,6.3,-238.2,406.1822251157724,276,-2,-298,103.01286327444741,-76.39999999999998,3.6999999999999886,-69.0,455.4,-294.7,-171.0,534.7167474467207,379,-291,-240,0.0,22:48.5
